sensor_id,timestamp,Heat,Noise
01,2024-10-03 05:19:00,56.85,65.74
01,2024-10-03 05:20:00,55.51,70.03
01,2024-10-03 05:21:00,59.85,65.31
01,2024-10-03 05:22:00,53.09,70.23
01,2024-10-03 05:23:00,57.23,60.38
01,2024-10-03 05:24:00,55.44,67.12
01,2024-10-03 05:25:00,56.91,62.56
01,2024-10-03 05:26:00,56.46,64.27
01,2024-10-03 05:27:00,54.75,63.72
01,2024-10-03 05:28:00,56.25,61.88
01,2024-10-03 05:29:00,53.17,68.43
01,2024-10-03 05:30:00,56.91,62.18
01,2024-10-03 05:31:00,56.5,63.24
01,2024-10-03 05:32:00,57.06,64.52
01,2024-10-03 05:33:00,57.74,63.24
01,2024-10-03 05:34:00,56.76,66.18
01,2024-10-03 05:35:00,56.48,59.67
01,2024-10-03 05:36:00,54.99,62.66
01,2024-10-03 05:37:00,55.29,63.14
01,2024-10-03 05:38:00,58.19,62.85
01,2024-10-03 05:39:00,58.62,69.62
01,2024-10-03 05:40:00,56.16,64.22
01,2024-10-03 05:41:00,56.63,64.11
01,2024-10-03 05:42:00,55.26,66.14
01,2024-10-03 05:43:00,58.42,68.71
01,2024-10-03 05:44:00,57.71,63.75
01,2024-10-03 05:45:00,59.68,66.49
01,2024-10-03 05:46:00,55.5,61.93
01,2024-10-03 05:47:00,56.3,66.78
01,2024-10-03 05:48:00,57.27,65.74
01,2024-10-03 05:49:00,57.94,62.74
01,2024-10-03 05:50:00,56.7,60.78
01,2024-10-03 05:51:00,55.76,69.57
01,2024-10-03 05:52:00,58.44,68.78
01,2024-10-03 05:53:00,58.25,67.67
01,2024-10-03 05:54:00,55.85,70.01
01,2024-10-03 05:55:00,59.3,67.78
01,2024-10-03 05:56:00,59.07,63.41
01,2024-10-03 05:57:00,57.57,66.86
01,2024-10-03 05:58:00,57.54,70.89
01,2024-10-03 05:59:00,58.3,64.74
01,2024-10-03 06:00:00,56.23,65.51
01,2024-10-03 06:01:00,57.61,67.61
01,2024-10-03 06:02:00,54.39,71.05
01,2024-10-03 06:03:00,58.98,68.58
01,2024-10-03 06:04:00,55.38,64.05
01,2024-10-03 06:05:00,60.02,66.99
01,2024-10-03 06:06:00,57.32,67.03
01,2024-10-03 06:07:00,57.55,68.72
01,2024-10-03 06:08:00,56.97,62.69
01,2024-10-03 06:09:00,57.53,62.84
01,2024-10-03 06:10:00,60.14,66.61
01,2024-10-03 06:11:00,54.33,66.93
01,2024-10-03 06:12:00,60.03,64.5
01,2024-10-03 06:13:00,58.67,67.32
01,2024-10-03 06:14:00,56.4,67.23
01,2024-10-03 06:15:00,56.65,72.72
01,2024-10-03 06:16:00,60.82,66.08
01,2024-10-03 06:17:00,56.94,63.84
01,2024-10-03 06:18:00,56.67,71.76
01,2024-10-03 06:19:00,60.16,65.8
01,2024-10-03 06:20:00,59.01,68.77
01,2024-10-03 06:21:00,57.14,70.96
01,2024-10-03 06:22:00,58.92,72.71
01,2024-10-03 06:23:00,57.11,68.16
01,2024-10-03 06:24:00,60.35,64.26
01,2024-10-03 06:25:00,60.33,69.06
01,2024-10-03 06:26:00,59.59,67.53
01,2024-10-03 06:27:00,59.38,64.78
01,2024-10-03 06:28:00,61.53,70.89
01,2024-10-03 06:29:00,58.93,70.66
01,2024-10-03 06:30:00,57.21,72.26
01,2024-10-03 06:31:00,59.7,68.87
01,2024-10-03 06:32:00,62.2,63.32
01,2024-10-03 06:33:00,57.6,73.98
01,2024-10-03 06:34:00,58.63,64.21
01,2024-10-03 06:35:00,59.84,65.82
01,2024-10-03 06:36:00,59.18,66.99
01,2024-10-03 06:37:00,57.84,70.43
01,2024-10-03 06:38:00,61.04,67.8
01,2024-10-03 06:39:00,62.89,70.66
01,2024-10-03 06:40:00,59.75,65.47
01,2024-10-03 06:41:00,58.14,68.21
01,2024-10-03 06:42:00,57.22,71.71
01,2024-10-03 06:43:00,59.98,72.42
01,2024-10-03 06:44:00,61.29,71.54
01,2024-10-03 06:45:00,60.4,70.6
01,2024-10-03 06:46:00,59.73,67.32
01,2024-10-03 06:47:00,58.89,66.95
01,2024-10-03 06:48:00,58.18,71.74
01,2024-10-03 06:49:00,61.12,69.77
01,2024-10-03 06:50:00,61.28,66.93
01,2024-10-03 06:51:00,57.64,72.33
01,2024-10-03 06:52:00,62.39,67.98
01,2024-10-03 06:53:00,60.91,74.02
01,2024-10-03 06:54:00,62.2,68.43
01,2024-10-03 06:55:00,58.13,68.0
01,2024-10-03 06:56:00,58.14,68.27
01,2024-10-03 06:57:00,60.01,69.2
01,2024-10-03 06:58:00,61.03,72.03
01,2024-10-03 06:59:00,63.02,69.86
01,2024-10-03 07:00:00,61.42,75.21
01,2024-10-03 07:01:00,60.05,70.17
01,2024-10-03 07:02:00,58.92,67.4
01,2024-10-03 07:03:00,62.34,71.23
01,2024-10-03 07:04:00,59.1,76.73
01,2024-10-03 07:05:00,63.03,70.68
01,2024-10-03 07:06:00,60.2,65.6
01,2024-10-03 07:07:00,63.06,68.29
01,2024-10-03 07:08:00,61.74,71.94
01,2024-10-03 07:09:00,60.56,65.36
01,2024-10-03 07:10:00,60.03,75.96
01,2024-10-03 07:11:00,60.34,69.95
01,2024-10-03 07:12:00,61.53,62.55
01,2024-10-03 07:13:00,61.05,78.7
01,2024-10-03 07:14:00,60.09,75.81
01,2024-10-03 07:15:00,60.77,69.7
01,2024-10-03 07:16:00,61.18,68.85
01,2024-10-03 07:17:00,57.91,71.33
01,2024-10-03 07:18:00,61.84,76.62
01,2024-10-03 07:19:00,59.72,71.79
01,2024-10-03 07:20:00,59.5,67.57
01,2024-10-03 07:21:00,58.75,75.78
01,2024-10-03 07:22:00,58.63,73.46
01,2024-10-03 07:23:00,59.33,67.86
01,2024-10-03 07:24:00,60.34,70.02
01,2024-10-03 07:25:00,64.37,71.65
01,2024-10-03 07:26:00,60.7,71.76
01,2024-10-03 07:27:00,61.79,75.07
01,2024-10-03 07:28:00,62.17,75.66
01,2024-10-03 07:29:00,61.8,73.55
01,2024-10-03 07:30:00,61.53,75.74
01,2024-10-03 07:31:00,59.9,73.95
01,2024-10-03 07:32:00,63.91,69.57
01,2024-10-03 07:33:00,64.48,72.8
01,2024-10-03 07:34:00,59.29,71.16
01,2024-10-03 07:35:00,60.32,76.24
01,2024-10-03 07:36:00,61.47,70.77
01,2024-10-03 07:37:00,60.49,73.92
01,2024-10-03 07:38:00,62.73,71.03
01,2024-10-03 07:39:00,60.92,68.13
01,2024-10-03 07:40:00,65.3,73.3
01,2024-10-03 07:41:00,63.88,73.98
01,2024-10-03 07:42:00,62.45,76.22
01,2024-10-03 07:43:00,63.71,75.33
01,2024-10-03 07:44:00,63.87,69.57
01,2024-10-03 07:45:00,61.4,73.2
01,2024-10-03 07:46:00,61.06,70.12
01,2024-10-03 07:47:00,62.44,70.92
01,2024-10-03 07:48:00,63.65,74.29
01,2024-10-03 07:49:00,62.61,74.99
01,2024-10-03 07:50:00,60.07,68.75
01,2024-10-03 07:51:00,61.27,74.49
01,2024-10-03 07:52:00,62.4,74.45
01,2024-10-03 07:53:00,62.44,70.21
01,2024-10-03 07:54:00,65.55,73.21
01,2024-10-03 07:55:00,60.55,70.45
01,2024-10-03 07:56:00,63.42,68.18
01,2024-10-03 07:57:00,64.93,76.81
01,2024-10-03 07:58:00,66.14,76.45
01,2024-10-03 07:59:00,62.17,73.23
01,2024-10-03 08:00:00,63.55,75.11
01,2024-10-03 08:01:00,63.7,70.44
01,2024-10-03 08:02:00,63.18,76.41
01,2024-10-03 08:03:00,62.77,74.36
01,2024-10-03 08:04:00,63.61,70.13
01,2024-10-03 08:05:00,59.19,74.82
01,2024-10-03 08:06:00,64.05,75.02
01,2024-10-03 08:07:00,63.25,72.39
01,2024-10-03 08:08:00,62.76,69.36
01,2024-10-03 08:09:00,66.2,72.47
01,2024-10-03 08:10:00,62.15,77.34
01,2024-10-03 08:11:00,62.6,76.02
01,2024-10-03 08:12:00,66.22,74.9
01,2024-10-03 08:13:00,62.02,71.88
01,2024-10-03 08:14:00,62.48,72.23
01,2024-10-03 08:15:00,63.12,71.24
01,2024-10-03 08:16:00,64.63,74.48
01,2024-10-03 08:17:00,63.72,74.62
01,2024-10-03 08:18:00,61.5,77.37
01,2024-10-03 08:19:00,62.67,69.49
01,2024-10-03 08:20:00,62.59,73.29
01,2024-10-03 08:21:00,63.42,71.96
01,2024-10-03 08:22:00,64.21,74.09
01,2024-10-03 08:23:00,64.23,75.94
01,2024-10-03 08:24:00,60.97,71.88
01,2024-10-03 08:25:00,65.26,76.08
01,2024-10-03 08:26:00,64.08,75.64
01,2024-10-03 08:27:00,65.81,72.96
01,2024-10-03 08:28:00,64.43,76.72
01,2024-10-03 08:29:00,65.45,75.33
01,2024-10-03 08:30:00,64.53,71.81
01,2024-10-03 08:31:00,65.88,71.57
01,2024-10-03 08:32:00,64.67,76.4
01,2024-10-03 08:33:00,63.77,72.16
01,2024-10-03 08:34:00,67.36,75.78
01,2024-10-03 08:35:00,65.32,70.45
01,2024-10-03 08:36:00,64.87,76.74
01,2024-10-03 08:37:00,62.13,68.96
01,2024-10-03 08:38:00,62.14,68.94
01,2024-10-03 08:39:00,64.54,72.27
01,2024-10-03 08:40:00,64.35,77.45
01,2024-10-03 08:41:00,63.24,76.81
01,2024-10-03 08:42:00,64.4,75.67
01,2024-10-03 08:43:00,66.6,75.22
01,2024-10-03 08:44:00,65.29,71.41
01,2024-10-03 08:45:00,62.57,69.11
01,2024-10-03 08:46:00,64.14,77.48
01,2024-10-03 08:47:00,63.13,76.9
01,2024-10-03 08:48:00,63.78,70.52
01,2024-10-03 08:49:00,63.77,74.03
01,2024-10-03 08:50:00,63.7,72.8
01,2024-10-03 08:51:00,62.56,70.29
01,2024-10-03 08:52:00,64.28,69.09
01,2024-10-03 08:53:00,63.66,74.13
01,2024-10-03 08:54:00,60.13,72.78
01,2024-10-03 08:55:00,67.63,71.88
01,2024-10-03 08:56:00,66.21,72.89
01,2024-10-03 08:57:00,64.04,72.96
01,2024-10-03 08:58:00,64.66,74.09
01,2024-10-03 08:59:00,62.9,76.77
01,2024-10-03 09:00:00,67.23,75.88
01,2024-10-03 09:01:00,67.56,75.43
01,2024-10-03 09:02:00,64.97,71.62
01,2024-10-03 09:03:00,66.3,70.88
01,2024-10-03 09:04:00,65.05,70.91
01,2024-10-03 09:05:00,62.81,75.57
01,2024-10-03 09:06:00,64.22,75.19
01,2024-10-03 09:07:00,65.06,67.73
01,2024-10-03 09:08:00,64.2,75.82
01,2024-10-03 09:09:00,64.58,73.57
01,2024-10-03 09:10:00,64.8,72.82
01,2024-10-03 09:11:00,64.84,76.04
01,2024-10-03 09:12:00,65.06,73.53
01,2024-10-03 09:13:00,63.41,70.01
01,2024-10-03 09:14:00,63.95,70.37
01,2024-10-03 09:15:00,63.12,73.27
01,2024-10-03 09:16:00,66.54,73.12
01,2024-10-03 09:17:00,61.94,74.4
01,2024-10-03 09:18:00,66.85,79.44
01,2024-10-03 09:19:00,67.22,76.25
01,2024-10-03 09:20:00,64.71,69.78
01,2024-10-03 09:21:00,61.28,72.62
01,2024-10-03 09:22:00,64.66,71.53
01,2024-10-03 09:23:00,65.13,73.17
01,2024-10-03 09:24:00,63.73,69.36
01,2024-10-03 09:25:00,64.49,68.0
01,2024-10-03 09:26:00,67.58,68.25
01,2024-10-03 09:27:00,66.31,64.84
01,2024-10-03 09:28:00,63.94,70.04
01,2024-10-03 09:29:00,62.95,78.58
01,2024-10-03 09:30:00,64.88,70.81
01,2024-10-03 09:31:00,65.07,73.08
01,2024-10-03 09:32:00,66.15,68.87
01,2024-10-03 09:33:00,64.62,69.71
01,2024-10-03 09:34:00,66.21,69.1
01,2024-10-03 09:35:00,68.37,70.21
01,2024-10-03 09:36:00,66.71,71.98
01,2024-10-03 09:37:00,65.43,75.31
01,2024-10-03 09:38:00,65.24,76.1
01,2024-10-03 09:39:00,65.0,73.98
01,2024-10-03 09:40:00,67.33,74.18
01,2024-10-03 09:41:00,64.63,70.81
01,2024-10-03 09:42:00,65.66,78.17
01,2024-10-03 09:43:00,65.68,69.63
01,2024-10-03 09:44:00,64.87,71.7
01,2024-10-03 09:45:00,63.58,70.68
01,2024-10-03 09:46:00,66.14,74.88
01,2024-10-03 09:47:00,65.58,70.52
01,2024-10-03 09:48:00,66.44,72.34
01,2024-10-03 09:49:00,64.9,74.63
01,2024-10-03 09:50:00,67.55,68.62
01,2024-10-03 09:51:00,64.42,73.61
01,2024-10-03 09:52:00,68.32,72.81
01,2024-10-03 09:53:00,63.14,69.33
01,2024-10-03 09:54:00,66.43,70.07
01,2024-10-03 09:55:00,66.51,71.4
01,2024-10-03 09:56:00,64.62,72.37
01,2024-10-03 09:57:00,66.46,76.04
01,2024-10-03 09:58:00,67.76,77.1
01,2024-10-03 09:59:00,62.53,69.46
01,2024-10-03 10:00:00,66.62,79.35
01,2024-10-03 10:01:00,62.14,70.31
01,2024-10-03 10:02:00,64.44,77.18
01,2024-10-03 10:03:00,68.35,75.98
01,2024-10-03 10:04:00,65.04,68.64
01,2024-10-03 10:05:00,64.17,67.43
01,2024-10-03 10:06:00,65.64,72.0
01,2024-10-03 10:07:00,69.05,74.35
01,2024-10-03 10:08:00,63.22,71.71
01,2024-10-03 10:09:00,64.4,71.76
01,2024-10-03 10:10:00,68.23,72.95
01,2024-10-03 10:11:00,68.78,66.93
01,2024-10-03 10:12:00,65.85,71.95
01,2024-10-03 10:13:00,64.16,69.18
01,2024-10-03 10:14:00,69.17,70.5
01,2024-10-03 10:15:00,68.43,67.77
01,2024-10-03 10:16:00,67.07,67.67
01,2024-10-03 10:17:00,64.84,72.57
01,2024-10-03 10:18:00,66.0,71.19
01,2024-10-03 10:19:00,65.84,76.52
01,2024-10-03 10:20:00,66.58,70.45
01,2024-10-03 10:21:00,68.27,73.83
01,2024-10-03 10:22:00,67.42,75.13
01,2024-10-03 10:23:00,64.5,72.12
01,2024-10-03 10:24:00,68.19,72.32
01,2024-10-03 10:25:00,66.6,75.27
01,2024-10-03 10:26:00,67.17,75.58
01,2024-10-03 10:27:00,68.34,73.4
01,2024-10-03 10:28:00,64.48,75.77
01,2024-10-03 10:29:00,66.11,72.18
01,2024-10-03 10:30:00,65.37,68.33
01,2024-10-03 10:31:00,63.82,72.54
01,2024-10-03 10:32:00,66.7,69.59
01,2024-10-03 10:33:00,69.95,75.35
01,2024-10-03 10:34:00,63.43,70.78
01,2024-10-03 10:35:00,66.15,74.29
01,2024-10-03 10:36:00,67.16,69.19
01,2024-10-03 10:37:00,66.39,68.46
01,2024-10-03 10:38:00,66.04,70.96
01,2024-10-03 10:39:00,64.27,67.67
01,2024-10-03 10:40:00,66.57,73.97
01,2024-10-03 10:41:00,65.09,75.27
01,2024-10-03 10:42:00,62.95,73.36
01,2024-10-03 10:43:00,68.03,75.81
01,2024-10-03 10:44:00,67.68,73.69
01,2024-10-03 10:45:00,66.32,70.37
01,2024-10-03 10:46:00,66.59,71.96
01,2024-10-03 10:47:00,67.86,72.02
01,2024-10-03 10:48:00,66.59,75.2
01,2024-10-03 10:49:00,67.61,71.9
01,2024-10-03 10:50:00,65.81,68.37
01,2024-10-03 10:51:00,68.23,67.65
01,2024-10-03 10:52:00,66.74,71.09
01,2024-10-03 10:53:00,66.55,71.82
01,2024-10-03 10:54:00,64.36,67.66
01,2024-10-03 10:55:00,66.69,75.02
01,2024-10-03 10:56:00,65.02,71.07
01,2024-10-03 10:57:00,65.31,74.35
01,2024-10-03 10:58:00,65.04,69.13
01,2024-10-03 10:59:00,64.67,74.46
01,2024-10-03 11:00:00,69.45,68.63
01,2024-10-03 11:01:00,68.26,70.03
01,2024-10-03 11:02:00,69.15,70.44
01,2024-10-03 11:03:00,64.43,70.86
01,2024-10-03 11:04:00,66.37,74.95
01,2024-10-03 11:05:00,64.32,72.82
01,2024-10-03 11:06:00,65.22,68.74
01,2024-10-03 11:07:00,64.88,68.47
01,2024-10-03 11:08:00,68.12,72.19
01,2024-10-03 11:09:00,65.66,71.0
01,2024-10-03 11:10:00,67.86,72.33
01,2024-10-03 11:11:00,67.16,66.78
01,2024-10-03 11:12:00,69.71,78.42
01,2024-10-03 11:13:00,64.03,66.61
01,2024-10-03 11:14:00,68.13,71.09
01,2024-10-03 11:15:00,67.96,69.53
01,2024-10-03 11:16:00,64.78,68.04
01,2024-10-03 11:17:00,67.75,73.63
01,2024-10-03 11:18:00,66.73,71.15
01,2024-10-03 11:19:00,65.89,68.29
01,2024-10-03 11:20:00,64.99,70.39
01,2024-10-03 11:21:00,65.14,73.74
01,2024-10-03 11:22:00,69.29,74.7
01,2024-10-03 11:23:00,66.21,76.5
01,2024-10-03 11:24:00,67.38,72.76
01,2024-10-03 11:25:00,65.01,70.25
01,2024-10-03 11:26:00,65.02,69.89
01,2024-10-03 11:27:00,67.81,73.32
01,2024-10-03 11:28:00,64.15,75.74
01,2024-10-03 11:29:00,65.55,65.86
01,2024-10-03 11:30:00,66.22,71.73
01,2024-10-03 11:31:00,66.33,67.99
01,2024-10-03 11:32:00,65.88,72.02
01,2024-10-03 11:33:00,66.74,76.96
01,2024-10-03 11:34:00,67.18,66.47
01,2024-10-03 11:35:00,67.23,66.82
01,2024-10-03 11:36:00,64.64,76.37
01,2024-10-03 11:37:00,65.69,72.79
01,2024-10-03 11:38:00,67.9,71.75
01,2024-10-03 11:39:00,67.44,74.53
01,2024-10-03 11:40:00,64.03,77.09
01,2024-10-03 11:41:00,66.61,72.63
01,2024-10-03 11:42:00,63.1,71.78
01,2024-10-03 11:43:00,66.13,66.16
01,2024-10-03 11:44:00,68.9,69.15
01,2024-10-03 11:45:00,64.62,66.25
01,2024-10-03 11:46:00,64.78,71.92
01,2024-10-03 11:47:00,67.17,76.08
01,2024-10-03 11:48:00,63.69,70.57
01,2024-10-03 11:49:00,65.05,73.19
01,2024-10-03 11:50:00,66.88,74.45
01,2024-10-03 11:51:00,65.02,73.01
01,2024-10-03 11:52:00,65.61,71.56
01,2024-10-03 11:53:00,67.07,67.75
01,2024-10-03 11:54:00,66.57,73.97
01,2024-10-03 11:55:00,66.33,75.41
01,2024-10-03 11:56:00,65.41,71.91
01,2024-10-03 11:57:00,66.46,70.82
01,2024-10-03 11:58:00,65.71,74.27
01,2024-10-03 11:59:00,66.56,72.87
01,2024-10-03 12:00:00,65.12,76.68
01,2024-10-03 12:01:00,65.58,70.46
01,2024-10-03 12:02:00,64.35,74.08
01,2024-10-03 12:03:00,65.77,73.1
01,2024-10-03 12:04:00,64.59,71.98
01,2024-10-03 12:05:00,64.12,70.05
01,2024-10-03 12:06:00,66.17,74.1
01,2024-10-03 12:07:00,66.09,76.62
01,2024-10-03 12:08:00,66.93,65.84
01,2024-10-03 12:09:00,65.09,72.31
01,2024-10-03 12:10:00,66.33,73.59
01,2024-10-03 12:11:00,66.53,69.29
01,2024-10-03 12:12:00,66.36,73.16
01,2024-10-03 12:13:00,64.43,72.9
01,2024-10-03 12:14:00,65.88,73.99
01,2024-10-03 12:15:00,66.19,70.8
01,2024-10-03 12:16:00,65.63,67.86
01,2024-10-03 12:17:00,62.48,71.89
01,2024-10-03 12:18:00,65.83,75.72
01,2024-10-03 12:19:00,68.89,74.46
01,2024-10-03 12:20:00,65.02,67.87
01,2024-10-03 12:21:00,64.45,71.32
01,2024-10-03 12:22:00,66.08,71.47
01,2024-10-03 12:23:00,65.97,73.58
01,2024-10-03 12:24:00,67.27,71.49
01,2024-10-03 12:25:00,63.58,71.29
01,2024-10-03 12:26:00,66.54,70.05
01,2024-10-03 12:27:00,66.31,79.04
01,2024-10-03 12:28:00,65.19,66.46
01,2024-10-03 12:29:00,65.9,71.87
01,2024-10-03 12:30:00,66.91,72.17
01,2024-10-03 12:31:00,66.66,73.73
01,2024-10-03 12:32:00,63.61,70.56
01,2024-10-03 12:33:00,66.54,70.47
01,2024-10-03 12:34:00,65.19,73.36
01,2024-10-03 12:35:00,65.38,70.65
01,2024-10-03 12:36:00,65.36,69.74
01,2024-10-03 12:37:00,65.0,75.07
01,2024-10-03 12:38:00,66.99,68.68
01,2024-10-03 12:39:00,65.06,69.6
01,2024-10-03 12:40:00,63.48,72.8
01,2024-10-03 12:41:00,64.55,73.93
01,2024-10-03 12:42:00,65.39,71.01
01,2024-10-03 12:43:00,66.94,73.13
01,2024-10-03 12:44:00,65.98,72.34
01,2024-10-03 12:45:00,63.77,70.84
01,2024-10-03 12:46:00,68.75,68.78
01,2024-10-03 12:47:00,65.4,74.67
01,2024-10-03 12:48:00,66.89,68.73
01,2024-10-03 12:49:00,64.73,79.74
01,2024-10-03 12:50:00,65.73,70.13
01,2024-10-03 12:51:00,66.17,76.49
01,2024-10-03 12:52:00,66.71,74.95
01,2024-10-03 12:53:00,66.45,70.79
01,2024-10-03 12:54:00,66.15,74.76
01,2024-10-03 12:55:00,64.34,74.58
01,2024-10-03 12:56:00,63.93,70.65
01,2024-10-03 12:57:00,65.26,66.49
01,2024-10-03 12:58:00,66.14,67.1
01,2024-10-03 12:59:00,64.38,73.41
01,2024-10-03 13:00:00,66.28,71.57
01,2024-10-03 13:01:00,66.84,72.17
01,2024-10-03 13:02:00,63.26,74.63
01,2024-10-03 13:03:00,63.35,70.48
01,2024-10-03 13:04:00,64.37,73.84
01,2024-10-03 13:05:00,65.02,69.71
01,2024-10-03 13:06:00,63.74,71.85
01,2024-10-03 13:07:00,66.53,72.12
01,2024-10-03 13:08:00,65.11,68.36
01,2024-10-03 13:09:00,64.51,71.54
01,2024-10-03 13:10:00,62.26,74.11
01,2024-10-03 13:11:00,62.42,73.07
01,2024-10-03 13:12:00,64.78,75.9
01,2024-10-03 13:13:00,61.14,70.12
01,2024-10-03 13:14:00,65.83,76.05
01,2024-10-03 13:15:00,64.04,72.17
01,2024-10-03 13:16:00,69.11,70.07
01,2024-10-03 13:17:00,67.68,71.98
01,2024-10-03 13:18:00,63.92,69.33
01,2024-10-03 13:19:00,64.0,72.41
01,2024-10-03 13:20:00,65.63,66.54
01,2024-10-03 13:21:00,66.66,75.18
01,2024-10-03 13:22:00,61.62,69.51
01,2024-10-03 13:23:00,61.36,71.54
01,2024-10-03 13:24:00,63.08,75.02
01,2024-10-03 13:25:00,64.86,69.53
01,2024-10-03 13:26:00,64.7,73.44
01,2024-10-03 13:27:00,65.53,74.87
01,2024-10-03 13:28:00,62.09,71.81
01,2024-10-03 13:29:00,60.39,72.55
01,2024-10-03 13:30:00,65.12,75.29
01,2024-10-03 13:31:00,62.55,67.89
01,2024-10-03 13:32:00,60.74,74.93
01,2024-10-03 13:33:00,63.95,66.4
01,2024-10-03 13:34:00,64.89,69.76
01,2024-10-03 13:35:00,63.49,77.26
01,2024-10-03 13:36:00,62.95,74.2
01,2024-10-03 13:37:00,63.37,71.34
01,2024-10-03 13:38:00,63.02,77.46
01,2024-10-03 13:39:00,61.52,67.97
01,2024-10-03 13:40:00,62.43,72.84
01,2024-10-03 13:41:00,64.25,70.94
01,2024-10-03 13:42:00,63.92,71.31
01,2024-10-03 13:43:00,63.66,73.49
01,2024-10-03 13:44:00,61.88,73.14
01,2024-10-03 13:45:00,63.07,71.52
01,2024-10-03 13:46:00,60.04,73.46
01,2024-10-03 13:47:00,63.54,75.31
01,2024-10-03 13:48:00,65.38,72.2
01,2024-10-03 13:49:00,60.99,73.62
01,2024-10-03 13:50:00,62.29,71.8
01,2024-10-03 13:51:00,63.62,69.7
01,2024-10-03 13:52:00,64.98,71.27
01,2024-10-03 13:53:00,62.39,73.17
01,2024-10-03 13:54:00,61.99,65.82
01,2024-10-03 13:55:00,60.04,72.0
01,2024-10-03 13:56:00,63.11,73.15
01,2024-10-03 13:57:00,65.98,71.35
01,2024-10-03 13:58:00,63.3,68.17
01,2024-10-03 13:59:00,62.81,73.16
01,2024-10-03 14:00:00,63.29,69.1
01,2024-10-03 14:01:00,62.76,76.12
01,2024-10-03 14:02:00,61.52,74.17
01,2024-10-03 14:03:00,63.94,71.74
01,2024-10-03 14:04:00,63.0,70.17
01,2024-10-03 14:05:00,62.65,66.59
01,2024-10-03 14:06:00,61.13,76.4
01,2024-10-03 14:07:00,64.51,69.14
01,2024-10-03 14:08:00,63.51,75.88
01,2024-10-03 14:09:00,61.65,64.27
01,2024-10-03 14:10:00,63.94,70.67
01,2024-10-03 14:11:00,61.65,69.15
01,2024-10-03 14:12:00,61.19,67.92
01,2024-10-03 14:13:00,61.18,71.81
01,2024-10-03 14:14:00,59.63,75.73
01,2024-10-03 14:15:00,62.95,69.61
01,2024-10-03 14:16:00,59.46,71.46
01,2024-10-03 14:17:00,60.33,68.5
01,2024-10-03 14:18:00,59.02,68.03
01,2024-10-03 14:19:00,61.96,64.27
01,2024-10-03 14:20:00,61.83,68.68
01,2024-10-03 14:21:00,61.52,70.03
01,2024-10-03 14:22:00,60.41,66.4
01,2024-10-03 14:23:00,60.17,76.33
01,2024-10-03 14:24:00,62.59,72.16
01,2024-10-03 14:25:00,61.03,72.84
01,2024-10-03 14:26:00,62.29,66.2
01,2024-10-03 14:27:00,60.44,71.97
01,2024-10-03 14:28:00,62.0,75.2
01,2024-10-03 14:29:00,63.65,70.36
01,2024-10-03 14:30:00,62.53,71.62
01,2024-10-03 14:31:00,60.99,69.81
01,2024-10-03 14:32:00,61.95,71.88
01,2024-10-03 14:33:00,61.17,70.56
01,2024-10-03 14:34:00,61.5,69.67
01,2024-10-03 14:35:00,60.95,71.72
01,2024-10-03 14:36:00,61.16,70.47
01,2024-10-03 14:37:00,61.68,71.48
01,2024-10-03 14:38:00,59.83,70.24
01,2024-10-03 14:39:00,59.75,73.71
01,2024-10-03 14:40:00,59.15,76.08
01,2024-10-03 14:41:00,58.79,71.19
01,2024-10-03 14:42:00,59.32,71.97
01,2024-10-03 14:43:00,61.35,69.16
01,2024-10-03 14:44:00,59.73,72.29
01,2024-10-03 14:45:00,61.79,65.66
01,2024-10-03 14:46:00,61.03,71.91
01,2024-10-03 14:47:00,57.98,67.54
01,2024-10-03 14:48:00,61.87,74.4
01,2024-10-03 14:49:00,62.07,72.79
01,2024-10-03 14:50:00,59.32,69.85
01,2024-10-03 14:51:00,61.39,72.1
01,2024-10-03 14:52:00,59.43,75.96
01,2024-10-03 14:53:00,60.82,69.93
01,2024-10-03 14:54:00,58.73,71.19
01,2024-10-03 14:55:00,57.9,71.68
01,2024-10-03 14:56:00,59.97,71.89
01,2024-10-03 14:57:00,60.31,69.22
01,2024-10-03 14:58:00,59.86,72.66
01,2024-10-03 14:59:00,58.63,70.17
01,2024-10-03 15:00:00,59.77,70.67
01,2024-10-03 15:01:00,60.72,68.41
01,2024-10-03 15:02:00,60.21,73.27
01,2024-10-03 15:03:00,60.51,67.42
01,2024-10-03 15:04:00,59.18,65.63
01,2024-10-03 15:05:00,61.9,63.77
01,2024-10-03 15:06:00,58.33,72.44
01,2024-10-03 15:07:00,60.78,68.54
01,2024-10-03 15:08:00,61.78,68.16
01,2024-10-03 15:09:00,60.68,70.05
01,2024-10-03 15:10:00,59.61,66.29
01,2024-10-03 15:11:00,59.08,71.04
01,2024-10-03 15:12:00,61.38,76.72
01,2024-10-03 15:13:00,57.64,72.07
01,2024-10-03 15:14:00,58.28,71.1
01,2024-10-03 15:15:00,59.09,72.57
01,2024-10-03 15:16:00,61.49,77.27
01,2024-10-03 15:17:00,60.16,68.67
01,2024-10-03 15:18:00,58.09,68.67
01,2024-10-03 15:19:00,59.03,68.16
01,2024-10-03 15:20:00,58.53,65.36
01,2024-10-03 15:21:00,58.34,70.24
01,2024-10-03 15:22:00,60.83,69.86
01,2024-10-03 15:23:00,57.25,70.69
01,2024-10-03 15:24:00,61.68,66.65
01,2024-10-03 15:25:00,60.46,64.03
